CardId,McmId
2499,280598
2500,280599
2501,280600
2502,280601
2503,280602
2504,280603
2505,280604
2506,280605
2507,280606
2508,280607
2509,280608
2510,280609
2511,280610
2512,280611
2513,280612
2514,280613
2515,280614
2516,280615
2517,280616
2518,280617
2519,280618
2520,280619
2521,280620
2522,280621
2523,280622
2524,280623
2525,280624
2526,280625
2527,449413
2528,449418
2529,449423
2530,449428
2531,280626
2532,280627
2533,280628
2534,280629
2535,280630
2536,280631
2537,280632
2538,280633
2539,280634
2540,280635
2541,280636
2542,363654
2543,280637
2544,280638
2545,280639
2546,280640
2547,280641
2548,280642
2549,280643
2550,280644
2551,280645
2552,280646
2553,280647
2554,280648
2555,280649
2556,280650
2557,280651
2558,280652
2559,280653
2560,280654
2561,280655
2562,280656
2563,280657
2564,280658
2565,280659
2566,280660
2567,280661
2568,280662
2569,280663
2570,280664
2571,280665
2572,280666
2573,280667
2574,280668
2575,280669
2576,280670
2577,280671
2578,280672
2579,280673
2580,280674
2581,280675
2582,280676
2583,280677
2584,280678
2585,280679
2586,280680
2587,280681
2588,280682
2589,280683
2590,280684
2591,280685
2592,280686
2593,280687
2594,280688
2595,280689
2596,280690
2597,280691
2598,280692
2599,280693
2600,280694
2601,280695
2602,280696
2603,280697
2604,280698
2605,280699
2606,280700
2607,280701
2608,280702
2609,280703
2610,280704
2611,280705
2612,280706
2613,280707
2614,280708
2615,280709
2616,280710
2617,280711
2618,280712
2619,280713
2620,280714
2621,280715
2622,280716
2623,280717
2624,280718
2625,280719
2626,280720
2627,280721
2628,371591
2629,280722
2630,280723
2631,280724
2632,280725
2633,280726
2634,280727
2635,280728
2636,280729
2637,280730
2638,280731
2639,280732
2640,280733
2641,280734
2642,280735
2643,280736
2644,280737
2645,280738
2646,280739
2647,280740
2648,300913
2649,300969
2650,300970
2651,280741
2652,280742
2653,280743
2654,280744
2655,280745
2656,280746
2657,280747
2658,280748
2659,280749
2660,280750
2661,280751
2662,280752
2663,280753
2664,280754
2665,280755
2666,280756
2667,280757
2668,280758
2669,280759
2670,280760
2671,280761
2672,280762
2673,280763
2674,280764
2675,280765
2676,280766
2677,280767
2678,280768
2679,280769
2680,280770
2681,280771
2682,280772
2683,280773
2684,280774
2685,280775
2686,280776
2687,280777
2688,280778
2689,280779
2690,280780
2691,280781
2692,280782
2693,280783
2694,280784
2695,280785
2696,280786
2697,280787
2698,280788
2699,280789
2700,280790
2701,280791
2702,280792
2703,280793
2704,280794
2705,280795
2706,280796
2707,280797
2708,280798
2709,280799
2710,280800
2711,280801
2712,280802
2713,280803
2714,280804
2715,280805
2716,280806
2717,280807
2718,280808
2719,280809
2720,280810
2721,280811
2722,280812
2723,280813
2724,280814
2725,280815
2726,280816
2727,280817
2728,280818
2729,280819
2730,280820
2731,280821
2732,280822
2733,280823
2734,280824
2735,280825
2736,280826
2737,280827
2738,280828
2739,280829
2740,280830
2741,280831
2742,280832
2743,280833
2744,280834
2745,280835
2746,280836
2747,280837
2748,280838
2749,280839
2750,280840
2751,280841
2752,280842
2753,280843
2754,280844
2755,280845
2756,280846
2757,280847
2758,280848
2759,280849
2760,280850
2761,280851
2762,280852
2763,280853
2764,280854
2765,280855
2766,280856
2767,280857
2768,280858
2769,449338
2770,280859
2771,280860
2772,371595
2773,280861
2774,280862
2775,449638
2776,280863
2777,280864
2778,280865
2779,280866
2780,280867
2781,280868
2782,280869
2783,280870
2784,280871
2785,280872
2786,280873
2787,280874
2788,280875
2789,280876
2790,280877
2791,280878
2792,300967
2793,300968
2794,300912
2795,280879
2796,280880
2797,280881
2798,280882
2799,280883
2800,280884
2801,280885
2802,280886
2803,280887
2804,280888
2805,449153
2806,280889
2807,280890
2808,280891
2809,280892
2810,280893
2811,280894
2812,280895
2813,280896
2814,280897
2815,280898
2816,280899
2817,280900
2818,449148
2819,280901
2820,280902
2821,280903
2822,280904
2823,280905
2824,280906
2825,280907
2826,280908
2827,280909
2828,280910
2829,280911
2830,280912
2831,280913
2832,280914
2833,280915
2834,280916
2835,280917
2836,280919
2837,280920
2838,280922
2839,280923
2840,280924
2841,280925
2842,280926
2843,280927
2844,280928
2845,280929
2846,280930
2847,363656
2848,280931
2849,280932
2850,280933
2851,280934
2852,280935
2853,280936
2854,280937
2855,280938
2856,280939
2857,280940
2858,280941
2859,280942
2860,280943
2861,280944
2862,280945
2863,280946
2864,280947
2865,280948
2866,280949
2867,280950
2868,280951
2869,280952
2870,280953
2871,280954
2872,280955
2873,280956
2874,280957
2875,280958
2876,280959
2877,280960
2878,280961
2879,280962
2880,280963
2881,280964
2882,280965
2883,280966
2884,280967
2885,280968
2886,280969
2887,280970
2888,280971
2889,280972
2890,280973
2891,280974
2892,280975
2893,280976
2894,280977
2895,280978
2896,449553
2897,280979
2898,567076
2899,280980
2900,280981
2901,280982
2902,280983
2903,450083
2904,280984
2905,280985
2906,280986
2907,280987
2908,280988
2909,280989
2910,280990
2911,280991
2912,280992
2913,280993
2914,280994
2915,280995
2916,280996
2917,280997
2918,280998
2919,280999
2920,281000
2921,300966
2922,300911
2923,300965
2924,281022
2925,281023
2926,281024
2927,281025
2928,281026
2929,449213
2930,281027
2931,281028
2932,281029
2933,281030
2934,281031
2935,281032
2936,281033
2937,281034
2938,281035
2939,281036
2940,281037
2941,281038
2942,281039
2943,281040
2944,281041
2945,281042
2946,281043
2947,281044
2948,281045
2949,281046
2950,281047
2951,281048
2952,281049
2953,281050
2954,281051
2955,281052
2956,281053
2957,281054
2958,281055
2959,281056
2960,281057
2961,281058
2962,281059
2963,281060
2964,281061
2965,281062
2966,281063
2967,281064
2968,281065
2969,281066
2970,281067
2971,281068
2972,281069
2973,281070
2974,281071
2975,281072
2976,281073
2977,281074
2978,281075
2979,281076
2980,281077
2981,281078
2982,281079
2983,281080
2984,281081
2985,281082
2986,281083
2987,281084
2988,281085
2989,281086
2990,281087
2991,281088
2992,281089
2993,281090
2994,281091
2995,281092
2996,281093
2997,281094
2998,281095
2999,281096
3000,281097
3001,281098
3002,281099
3003,281100
3004,281101
3005,281102
3006,281103
3007,281104
3008,281105
3009,281106
3010,281107
3011,281108
3012,281109
3013,281110
3014,281111
3015,281112
3016,281113
3017,281114
3018,281115
3019,281116
3020,281117
3021,281118
3022,281119
3023,281120
3024,281121
3025,281122
3026,281123
3027,281124
3028,281125
3029,281126
3030,300907
3031,281132
3032,281150
3033,281143
3034,281136
3035,281129
3036,281147
3037,281140
3038,281133
3039,281151
3040,281144
3041,281137
3042,281130
3043,281148
3044,281141
3045,281134
3046,281127
3047,281145
3048,281138
3049,281131
3050,281149
3051,281142
3052,281135
3053,281128
3054,281146
3055,281139
3056,281152
3057,281153
3058,281154
3059,281155
3060,281156
3061,281157
3062,281158
3063,281159
3064,281160
3065,281161
3066,281162
3067,281163
3068,281164
3069,281165
3070,281166
3071,281167
3072,281168
3073,281169
3074,281170
3075,281171
3076,281172
3077,281173
3078,281174
3079,281175
3080,281176
3081,281177
3082,281178
3083,281179
3084,281180
3085,281181
3086,281182
3087,281183
3088,281184
3089,281185
3090,281186
3091,281187
3092,281188
3093,281189
3094,281190
3095,281191
3096,281192
3097,281193
3098,281194
3099,281195
3100,281196
3101,281197
3102,281198
3103,281199
3104,281200
3105,281201
3106,281202
3107,281203
3108,281204
3109,281205
3110,281206
3111,281207
3112,281208
3113,281209
3114,281210
3115,281211
3116,281212
3117,281213
3118,281214
3119,281215
3120,281216
3121,281217
3122,281218
3123,281219
3124,281220
3125,281221
3126,281222
3127,281223
3128,281224
3129,281225
3130,281226
3131,281227
3132,281228
3133,281229
3134,281230
3135,281231
3136,281232
3137,281233
3138,281234
3139,281235
3140,281236
3141,281237
3142,281238
3143,281239
3144,281240
3145,281241
3146,281242
3147,281243
3148,281244
3149,281245
3150,281246
3151,281247
3152,449403
3153,449408
3154,449393
3155,281248
3156,449398
3157,281249
3158,281250
3159,281251
3160,281252
3161,281253
3162,281254
3163,281255
3164,281256
3165,281257
3166,281258
3167,281259
3168,281260
3169,371593
3170,281261
3171,281262
3172,281263
3173,281264
3174,281265
3175,281266
3176,300918
3177,300984
3178,300985
3179,281338
3180,281339
3181,281340
3182,281341
3183,281342
3184,281343
3185,281344
3186,281345
3187,281346
3188,281347
3189,281348
3190,281349
3191,281350
3192,281351
3193,281352
3194,281353
3195,700740
3196,700742
3197,281354
3198,700737
3199,700744
3200,700739
3201,281355
3202,281356
3203,281357
3204,281358
3205,281359
3206,281360
3207,281361
3208,281362
3209,281363
3210,281364
3211,281365
3212,281366
3213,281367
3214,281368
3215,281369
3216,281370
3217,281371
3218,281372
3219,281373
3220,281374
3221,281375
3222,281376
3223,281377
3224,281378
3225,281379
3226,281380
3227,281381
3228,281382
3229,281383
3230,281384
3231,281385
3232,281386
3233,281387
3234,281388
3235,281389
3236,281390
3237,281391
3238,281392
3239,450198
3240,450183
3241,281393
3242,450188
3243,450193
3244,281394
3245,281395
3246,281396
3247,281397
3248,281398
3249,281399
3250,281400
3251,450403
3252,450408
3253,450393
3254,281401
3255,450398
3256,281402
3257,281403
3258,281404
3259,281405
3260,281406
3261,281407
3262,281408
3263,281409
3264,281410
3265,281411
3266,281412
3267,281413
3268,281414
3269,281415
3270,281416
3271,281417
3272,281418
3273,281419
3274,449633
3275,281420
3276,281421
3277,449438
3278,449258
3279,281422
3280,281423
3281,281424
3282,281425
3283,281426
3284,281427
3285,281428
3286,281429
3287,281430
3288,281431
3289,281432
3290,281433
3291,281434
3292,281435
3293,281436
3294,281437
3295,281438
3296,281439
3297,281440
3298,281441
3299,281442
3300,281443
3301,281444
3302,281445
3303,281446
3304,281447
3305,281448
3306,281449
3307,281450
3308,281451
3309,281452
3310,281453
3311,281454
3312,281455
3313,281456
3314,281457
3315,371600
3316,281458
3317,281459
3318,281460
3319,371599
3320,281461
3321,281462
3322,281463
3323,281464
3324,281465
3325,281466
3326,281467
3327,281468
3328,281469
3329,281470
3330,281471
3331,281472
3332,281473
3333,281474
3334,281475
3335,281476
3336,281477
3337,281478
3338,281479
3339,281480
3340,281481
3341,281482
3342,281483
3343,300953
3344,300954
3345,300903
3346,281484
3347,281485
3348,281486
3349,281487
3350,281488
3351,281489
3352,281490
3353,281491
3354,281492
3355,281493
3356,281494
3357,363903
3358,281495
3359,363662
3360,281496
3361,281497
3362,281498
3363,281499
3364,281500
3365,281501
3366,281502
3367,281503
3368,281504
3369,281505
3370,281506
3371,281507
3372,281508
3373,281509
3374,281510
3375,281511
3376,281512
3377,281513
3378,449263
3379,281514
3380,449268
3381,449273
3382,449278
3383,281515
3384,281516
3385,281517
3386,281518
3387,281519
3388,281520
3389,281521
3390,281522
3391,281523
3392,281524
3393,281525
3394,281526
3395,281527
3396,281528
3397,281529
3398,281530
3399,281531
3400,281532
3401,281533
3402,281534
3403,281535
3404,281536
3405,281537
3406,281538
3407,281539
3408,281540
3409,281541
3410,281542
3411,281543
3412,281544
3413,281545
3414,281546
3415,281547
3416,281548
3417,281549
3418,281550
3419,281551
3420,363663
3421,281552
3422,281553
3423,281554
3424,281555
3425,281556
3426,281557
3427,281558
3428,281559
3429,281560
3430,281561
3431,363905
3432,281562
3433,281563
3434,281564
3435,281565
3436,281566
3437,281567
3438,281568
3439,281569
3440,281570
3441,281571
3442,311412
3443,281572
3444,371602
3445,281573
3446,281574
3447,371601
3448,281575
3449,281576
3450,371603
3451,281577
3452,281578
3453,281579
3454,295271
3455,295288
3456,281580
3457,281581
3458,281582
3459,281583
3460,281584
3461,281585
3462,281586
3463,281587
3464,281588
3465,281589
3466,281590
3467,281591
3468,281592
3469,300955
3470,300956
3471,300904
3472,281665
3473,281666
3474,281667
3475,281668
3476,281669
3477,281670
3478,281671
3479,450363
3480,450368
3481,281672
3482,450373
3483,450358
3484,281673
3485,281674
3486,281675
3487,449208
3488,281676
3489,281677
3490,449343
3491,449348
3492,281678
3493,449298
3494,281679
3495,281680
3496,281681
3497,281682
3498,281683
3499,281684
3500,281685
3501,281686
3502,281687
3503,281688
3504,281689
3505,281690
3506,281691
3507,281692
3508,281693
3509,281694
3510,281695
3511,281696
3512,281697
3513,281698
3514,281699
3515,281700
3516,281701
3517,281702
3518,281703
3519,281704
3520,281705
3521,281706
3522,281707
3523,281708
3524,281709
3525,281710
3526,281711
3527,281712
3528,281713
3529,281714
3530,281715
3531,281716
3532,281717
3533,281718
3534,297891
3535,281719
3536,363917
3537,281720
3538,281721
3539,281722
3540,281723
3541,281724
3542,281725
3543,281726
3544,281727
3545,281728
3546,281729
3547,281730
3548,281731
3549,281732
